Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95
PD24219a	0.24428153012149234	0.0	0.0	0.0	0.30431258439437586	0.0	0.0	0.0	0.0	0.0	0.06802185440245727	0.0	0.0	0.008420363634405579	0.0	0.0	0.0	0.01656855765452502	0.0	0.0	0.0	0.010765259420588778	0.0	0.0	0.005652620168832877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017285005596432177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01588365289777877	0.3088085717091113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24220a	0.1498298539001779	0.06693358185190602	0.021801231175208588	0.0	0.10097702747568675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007869408093423597	0.16800700716442296	0.0	0.048164656602490585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025923855956867577	0.4338248481409968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24221a	0.0575745414999696	0.0	0.0	0.0	0.13384511491670517	0.0	0.0	0.0	0.0	0.0	0.04702571714656343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03681130338293164	0.0	0.0	0.05787522962359666	0.0	0.0	0.0	0.0	0.0	0.0	0.019127196369708596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016215230831296248	0.5924918671239677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0174147659106744	0.010791172371122384	0.0	0.0	0.0	0.0	0.0	0.0	0.010827860823464144	0.0	0.0
PD24223a	0.13017312131820957	0.18897832765841635	0.0	0.0	0.3714920874522563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021430362283309762	0.0	0.0	0.0	0.0	0.0	0.008631412364272591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008203496476172651	0.0	0.0	0.0	0.0	0.0	0.2710911924473626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24224a	0.1118084278813686	0.018470251369588662	0.0	0.0	0.5219588803476317	0.0	0.0	0.0	0.0	0.0	0.15832187896591532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01868675169575255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05109975267234836	0.0	0.0	0.0	0.0	0.0	0.06852314581229374	0.0	0.0	0.03358409409305061	0.0	0.01754681716205045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24225a	0.10073099463019242	0.15911546770547016	0.0	0.0	0.08354599424501818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023545098639241323	0.11074136224031879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01126564793909885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4907237970568497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020331637543810586	0.0	0.0	0.0	0.0	0.0	0.0
PD24302a	0.14071226472307297	0.02124644677849022	0.07343961097894458	0.0	0.6926195426120134	0.0	0.0	0.0	0.0	0.0	0.013468922474656737	0.02475340112751341	0.0	0.0	0.0	0.0	0.0	0.008345218828139909	0.0	0.0	0.008949377158439503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007452951985983233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009012263332746014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24303a	0.0336369297024473	0.004855776577194165	0.04310062541095567	0.0	0.08623911779439326	0.0	0.0	0.0	0.0	0.0	0.08734642628537968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09996408385512148	0.0	0.0	0.007924727193715984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019649807312628362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21784915746067915	0.3994333484074849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24304a	0.030128729891463674	0.0	0.0	0.0	0.07826616371836433	0.0	0.0	0.0	0.0	0.0	0.31881250178772735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005767932461943738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015484528888415089	0.0	0.0	0.0	0.0	0.0	0.0	0.007827165027201776	0.0	0.0	0.0	0.0	0.006807060715697963	0.0	0.1831184632467221	0.33834377943991434	0.010519636932901612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004924037889647985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24306a	0.03646465548792088	0.0	0.0578145783123742	0.0	0.0804746548505494	0.0	0.0	0.0	0.0	0.0	0.2147093733880616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006993452524553282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014813299604423525	0.0	0.0	0.0	0.0	0.0	0.0	0.013323943348580976	0.0	0.0	0.0	0.0	0.02276595156963323	0.0	0.2019443304213396	0.3407826353672314	0.009913125125331892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24307a	0.11352324881826283	0.0	0.0	0.0	0.32991846050928975	0.0	0.011502827074375183	0.0	0.0	0.0	0.049428644256821475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009658183497927564	0.0	0.0	0.01279969530060509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3644489646565103	0.0	0.0	0.0	0.025349008478678235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014537003827985326	0.0	0.0	0.0	0.0	0.0	0.0	0.07752632872767912	0.0	0.0	0.0
PD24308a	0.08205458690655858	0.0	0.023819623930259475	0.0	0.30972376255870526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017588973787919206	0.0	0.0	0.02176847823542702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1021870913155416	0.41891059616684695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023946887098741956	0.0	0.0	0.0	0.0	0.0
PD24314a	0.10964722296150083	0.0	0.0	0.0	0.2544979612434139	0.0	0.0	0.0	0.0	0.0	0.0	0.008480796595923998	0.0	0.0	0.0	0.0	0.0	0.0058693764040855445	0.005200942446305526	0.0	0.0	0.0	0.0	0.0	0.07358308884712357	0.0	0.0	0.0	0.0	0.0	0.0	0.022271837698782857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04160641961203219	0.47884235419083154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24318a	0.12028513574655467	0.0	0.0	0.0	0.5619045677764185	0.0	0.0	0.0	0.0	0.0	0.09599721469814264	0.013888219723781592	0.0	0.0	0.0	0.0	0.0	0.0	0.005660749286760074	0.0	0.0	0.0	0.0	0.0	0.007799573432769926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008399745699726518	0.0	0.0	0.0	0.041844283648556205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05694904492995331	0.07579758845605622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114738766012803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24320a	0.06619195522348074	0.0	0.0	0.0	0.21141197188058936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22204288247414647	0.0	0.0	0.042472980668902656	0.0	0.0	0.0	0.0	0.0	0.0	0.21203324114632796	0.0	0.0	0.0	0.0	0.1126814781557583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03911662944784458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023005260191636904	0.0	0.0	0.0	0.0	0.0	0.0	0.07104360081131306	0.0	0.0	0.0
PD24322a	0.09234275806583388	0.11480553059978423	0.0	0.0	0.24732509637033467	0.0	0.0	0.0	0.0	0.0	0.012108839066193203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14643075222899354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014841129699298123	0.35103248603876774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021113407930794574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24325a	0.06515143666985213	0.004552631409017662	0.0	0.0	0.20166112896816774	0.0	0.0	0.0	0.0	0.0	0.021114537158305902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0862391106995174	0.0	0.0	0.004924179869192872	0.0	0.0	0.007726224310150847	0.0	0.0	0.0	0.0	0.0	0.0	0.012017397305892725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13909671622652436	0.4445128297237593	0.01300380765961902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24326a	0.012436814010714925	0.45299743512512436	0.0	0.0	0.07030263815821167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46426311270594905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24327a	0.02162067307197135	0.3776842889434225	0.0	0.0	0.1463402499274154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4543547880571909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24329a	0.22008292435894167	0.026786334539811798	0.0	0.0	0.14909450098840257	0.0	0.0	0.0	0.0	0.0	0.009373703874033973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04454222860677018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48151930803395515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06860099959808451	0.0	0.0	0.0
PD24332a	0.1974406041884575	0.03759906261900712	0.021032297677952446	0.0	0.1430775428568258	0.0	0.0	0.0	0.0	0.0	0.07114867341617842	0.0	0.0	0.007461196260544068	0.0	0.0	0.0	0.015331973083462855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021662478752160774	0.0	0.0	0.0	0.010343908977019856	0.0	0.009922423361188218	0.0	0.0	0.0	0.45707619321750087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007903645589702095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24333a	0.016428314882437265	0.06814654462473387	0.0	0.0	0.20107448218288787	0.0	0.0	0.0	0.0	0.0	0.0	0.033057826467227554	0.0	0.0	0.0	0.0	0.0	0.0	0.024982351478162478	0.0	0.0	0.0	0.007393085487518744	0.5271731406209379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1217442542560942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24335a	0.196762331749998	0.0184053932307021	0.04670556537163156	0.0	0.1362120629558518	0.0	0.0	0.0	0.0	0.0	0.04956676315766189	0.0	0.0	0.0	0.0	0.0	0.0	0.012698561446585961	0.062250189313155894	0.0	0.0	0.0	0.0	0.0	0.010998382019873604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07383255146567771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3787723494550443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013795849833817198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24336a	0.06248380293908871	0.07405353739599506	0.0	0.0	0.3178936122665279	0.0	0.0	0.0	0.0	0.0	0.04732402952812184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014028207828955998	0.0	0.0	0.012295727493269626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009037974555100291	0.0	0.008095688137250126	0.0	0.0	0.0	0.45478741985569054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24337a	0.042081202467703235	0.003242189453541097	0.05905327620943864	0.0	0.22077086310231145	0.0	0.0	0.0	0.0	0.0	0.1640941545033286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01708918675504042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2155388974889933	0.2781302300196433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3851a	0.11318661789361861	0.015765510679803925	0.0	0.0	0.40551765772757215	0.0	0.0	0.0	0.0	0.0	0.21531451848724104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004976789880082635	0.0	0.0	0.0	0.0	0.0	0.04914349132412357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05881912912184455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13727628488571358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3890a	0.0398463521223795	0.018170263910840336	0.27179748744125787	0.0	0.07403017799965605	0.0	0.0	0.0	0.0	0.0	0.011467402984476313	0.008690255798095741	0.0	0.0	0.0	0.0	0.0	0.0	0.10731069969267179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013053339083995008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08211426664419672	0.37351975432243073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a	0.03919668014281082	0.03089098340479346	0.0483305606231995	0.0	0.10071722317865436	0.0	0.009192571666826627	0.0	0.0	0.0	0.08992081384120652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06508535230426986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037607134785296745	0.5447245494017949	0.0	0.008177290200606901	0.0	0.006784171334459779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010076273638730742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009296395477349563	0.0	0.0	0.0
PD3905a	0.04483700053472391	0.016996254101935213	0.13164831364777205	0.0	0.02086368791754147	0.0	0.0	0.0	0.0	0.0	0.05175307525825558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08215715581546001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08877542712858923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005298612905399889	0.0	0.07424595133056411	0.4834245213597587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a	0.03450454624201057	0.005261027623103129	0.05114892028898789	0.0	0.06700138386985852	0.0	0.0	0.0	0.0	0.0	0.13062588762249	0.0	0.0	0.0	0.0	0.005071818858665206	0.0	0.005338875684750184	0.008427296041480323	0.0	0.0	0.00568981615948149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005746866196647461	0.0	0.0	0.0	0.0	0.0	0.0	0.0944880935337364	0.5866954678787888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3989a	0.16100084576737744	0.10288059879975059	0.0	0.0	0.3203782177617659	0.0	0.0	0.01149185486815219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006152919699687902	0.0	0.0	0.0	0.0	0.0	0.042252173899446265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3427864653179449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01305692388587485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a	0.03990414928344298	0.13350562159829113	0.26179581871760316	0.0	0.07738251277709225	0.0	0.0	0.0	0.0	0.0	0.04251016392788574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24173034514804076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03808011065102644	0.16509127789661748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4006a	0.03839345797166188	0.0	0.0	0.0	0.09416956934987246	0.0	0.0	0.0	0.0	0.0	0.2245199724526595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008751463884608542	0.0	0.0	0.0	0.0	0.010555572041095973	0.0	0.2630737773204878	0.34908197840662625	0.011454208572987588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4069a	0.14873062072231671	0.007328226083800474	0.0	0.0	0.2959110293768541	0.013036930460269157	0.00734248381809386	0.08074958654797519	0.0	0.0	0.03553310876984402	0.0	0.0	0.0	0.0	0.0	0.0	0.02164316894109623	0.0	0.0	0.09004496569227224	0.0	0.0	0.0	0.19544207418642545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10423780540105246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4072a	0.0032662405338970725	0.5445813236388761	0.0	0.0	0.020971134842124088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4311813009851027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4076a	0.17756659794530874	0.08788447987338018	0.0	0.0	0.4455542966791429	0.0	0.010472113290879811	0.0	0.0	0.0	0.03519929413006494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004692388770994158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23863082931022941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4085a	0.13129054266616944	0.0	0.0	0.0	0.22447018393829266	0.0	0.0	0.0	0.0	0.0	0.10292816112318329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02934698035424417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5119641319181103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
